867456797115854848	lolicon. https://t.co/mce53PZa1B
867456797115863041	@AccountingWEB: #IRS Giving New Attention to Partnerships and Salaries https://t.co/2E5GZmeKWx (by @CraigWSmalleyEA of @CWSEAPA) 
867456797115904000	Take my hand and rock it real slow I wanna feel your love tonight.
867456797115912193	@Leezhka: @MalcolmNance tRump is a traitor.
867456797120114690	@MaxusLondon: Look out for our @TheBodyShopUK #antipollution posters - helping to remove pollutants from the air with @air_labs t 
867456797124079617	happy 525, again  @bernardoksth @imdanielpadilla
867456797124182016	@EuropaLeague: GOAL! Ajax 0-1 Man. United (Pogba 18) #UELfinal https://t.co/H11XgvmrVi
867456797124243456	MY MAIN MAN POGBA GET IN
867456797124284417	@lairyfightss: This picture is so beautiful. I love it so much. https://t.co/eKVsUjl5RR
867456797128503298	@Tertiuswood When we was 3-1 up in the Playoffs Smith would of been a great shield to protect that lead. 
867456797136879616	First intelligent thing I've seen on Snapchat discover yet https://t.co/eVFpaW4nXW
867456797140844544	@AntoGriezmann: I'm coming @TheRealJRSmith  @cavs https://t.co/5NSdmkKq5x
867456797141028864	@gay4rihannna: shiddd. imagine MY father raising his voice at me https://t.co/NzYP60hZvy
867456797149466625	@Unilagdope: Excuse me your twitter name and Avi is conflicting tho https://t.co/7h2y9zjol2
867456797153603584	Looks like the 4+ crowd is gonna take the crown. https://t.co/9tvdrTrM77
867456801314361344	Police seized $3.8M from ex-chief of Luhansk tax administration Olexander Antipov https://t.co/PbQklsryiW https://t.co/pySQ9Yv5vJ
867456801314418688	@SRKsTrooper: THIS..IS..JUST..WOW !!  BRAD PITT MEETS SRK https://t.co/LEL6uxoYHN
867456801318420480	not impressed with NBA LIVE18 anybody feeling the same?@EASPORTSNBA @EA @EASPORTS
867456801318490112	@MecaYilmazoglu: INPUTS ~= OUTPUTS What goes in is correlated with what goes out. Feed your brain bullshit, have a shitty life. Think l
867456801322614785	@WheatleyGwen: this summer is going to be great idc what anyone says
867456801322618880	@Dinsmore_Kyle: I hope everyone can have the same confidence in themselves as my 6 year old sister  https://t.co/4khv9OoyFZ
867456801322782723	@R_B_Watkinson: This is where the action happens in The Cracked Amulet. Travel the world of Dumnon with Katleya and Coryn. Fight mo 
867456801322807296	I have no idea what he's talking about. @Twitter did everything they could to help #Killary win...except she didn't https://t.co/yIRcqbFYvE
867456801331044352	@way_across: @ABPolitical @infowars @TheRebelTV I know but I'm in for the fight, he won't win-We have too many badasses here in 
867456801335279616	@billboard: Is Halsey's style muse Rihanna? https://t.co/QH8HXg5V1V https://t.co/R0xe19zFv9
867456801335324672	@dawnstotlar: What u say?! @GovWalker took #Russian money too?? My oh my, such corruption in #WI @WisDOJ @SpeakerRyan @ZellnerLaw 
867456801335332864	@JustHadOneJob: If gaming has taught me anything it is that this cat has a side quest for me. https://t.co/YQBTkZbryf
867456801335377921	@DollaKatira: The other day I was in a smack this nigga because I asked him to let me use his phone he locked it when he was pass 
867456801339527168	@LauraMiti: Thank God today's Zambians were born now. The way we butt kiss government, awe mwandi colonialism would have been forever.
867456801339559937	@Rap4Deys People just don't want to believe smh
867456801339564033	dan's probably gonna upload late
867456801347837953	@tedlieu duh-zie! Pretty sure the #MagaClass is left bewildered by the sorcery of math &amp; will beg to be further screwed by the #Trumpbudget
867456801347964928	Follow Us #FactnFacet #Quote #Fact #Fun https://t.co/FeSC5bdqLy https://t.co/m8aTRJcUO4
867456805504303104	@Ahmadazzy7: And then he went on to drop one of the greatest tracks of all time "many men" https://t.co/6F47N2ybtu
867456805504507906	https://t.co/WsFZBO6tbf Men's Brooks Glycerin 9 size 13 green https://t.co/IplfZErgft
867456805508657152	@USNATO: US commitment to European security: @POTUS approves $4.8bn European Reassurance Initiative funding, a $1.4bn boost 
867456805508706304	@FballPosts: Khalil Mack's Nike high top cleats  https://t.co/GzvFCJ370I
867456805508722689	@Rossdraws: I couldn't sleep last night and decided to paint this instead . Hope everyone is having a great week!  https://t.co/i7CyM
867456805512728577	@Nijuukoo: IVE BEEN COOKING UP SOME NEW RECIP--I MEAN, #FFXV SHIRT DESIGNS! IGGY GETS 2, THAT LUCKY MAN! GET ONE, OR BOTH, AT 
867456805516869632	Gigantic Russian man looking for hiking buddy
867456805517090818	@ConanOBrien: Trump is to US Presidents as Godzilla is to US Presidents.
867456805517103104	@ArianaGrande: This world needs more love &amp; compassion.
867456805517107200	@Erotik_Center: Pornhub is the spicy XXX #Sex Portal absolute for free ! #Porn Tube &gt;&gt; https://t.co/wOyTsJ2xaS &lt;&lt; https://t.co/6mtiD6cRxN
867456805521285120	WHAT KINDA TRASH?!! is my new thing..
867456805525258241	These 5am to 11am shifts clutch af
867456805525487617	_hammersm #VeranoMTV2017 Lady Gaga
867456805529628672	@70sdisconights: #NowPlaying You Must Be Love by Love And Kisses at https://t.co/c8sRK4OWI2 #funk #discomusic #oldies #70s https://t.co/
867456805529673730	@ArtbyAWOHS @CBSNews Your individual choice cannot be inflicted on my body or property. An unborn baby is part of m https://t.co/iWQkeEOSTe
867456805529681920	@ChrisCowburn wouldn't have scored if he didn't shoot
867456805529690112	R. Carlos Nakai - Inward Journey ( Canyon Trilogy ) https://t.co/OnXD18SDy0
867456805533753344	Wow. Damn this made me so hard. https://t.co/4XqjILnvV1
867456805533880320	@4everNeverTrump: The MAGA'er argument is literally becoming "treason isn't a crime". https://t.co/EWonF5RT7t
867456805537972225	@elCOOLESTloser  It's just funny that Chad said he'd be at Mary Mac's every day this weekend
867456805542166529	Your bottom line: This is what's affecting your money - CNN Money https://t.co/wPeNM9oWTe
867456809698590721	@TimBurt: Jeremiah 29:11 "For I know the plans I have for you, declares the LORD, plans for welfare and not for evil, to give you a futu
867456809698820096	@MetCC I am going to report this: https://t.co/LPYi5cBmiB
867456809703014401	@MikeGoldFool: Dating back to 2011 (!), Al Horford has had the strangest fear imaginable... a missed FT hitting him  https://t.co/Mqm
867456809707212801	Joey Bada29141 - Flow-ers: #NowPlaying at https://t.co/jwEEuDig4Z -
867456809715417088	@RomanAtwood: Our house looks crazy! Thank you so much for the extra support on this one. We know it's a rough one. Haha https://t.co/gM
867456809719693312	@SkyFootball: GOAL! Ajax 0-1 Man United (Pogba) #UELfinal #ajaman Follow our live blog here: https://t.co/elCjP8PrtJ
867456809719779329	@whatinparksnrec: ohmygod I LOVE this https://t.co/ER5D1XstSZ
867456809719791616	@VintageCoutinho: As long as United can nullify the threat of Chris Smalling, they should win this game.
867456809728176128	@RomanAtwood: Our house looks crazy! Thank you so much for the extra support on this one. We know it's a rough one. Haha https://t.co/gM
867456809732362243	How do you plan on celebrating #AfricaDay tomorrow? Here are some of our sweet readers in Lagos,Nigeria #25May2017 https://t.co/LPGdh0mCJq
867456809732370432	I stay shooting my shot cause I stay hitting my target 
867456809732382724	@SORRYNOTSOORRY: him: hi me: i know your games
867456813893115905	@illumichapi: I dont understand how sometimes girls look so perfect in they pictures, like wow im blessed to be alive right now
867456813893124097	if you love Lady Gaga =D
867456813897314306	The game can end now, Ref blow the whistle
867456813897322497	@Thesherbertime: I still can't believe there's this many people subscribed to me (: https://t.co/axHlizvSa5 RT?
867456813901291520	@BBBaumgartner Spilling it is an ability as well.
867456813901500416	@cillxi: @nadinenjeim See This . https://t.co/MY63OZuge3
867456813901512704	@StackUpDotOrg: Big thanks to @KW_erion and his team of @Beam streamers in helping us in supporting Adil, a disabled Marine! 
867456813901524992	@taencream: When someone breaks the mutual, part 1 https://t.co/ihNNuwMCPd
867456813905526784	@alex_rockzz yea but your a bald head broke slut tho 
867456813909803008	If I kiss you where it's sore
867456813909897218	@PoliticsNewz: Senior U.S. lawmakers call to condemn Turkey after Washington street brawl https://t.co/MafTTkVnrR https://t.co/AJeu8f28ex
867456813914050562	@kp0di: The sex arena like shit https://t.co/Kai5Kapv8X
867456813922439168	@bexarkat @KHancock4TX @ElectionScience Again, you are making the claim about legislation not effecting minorities. https://t.co/29pKpi7uxQ
867456813922471936	@raystaysuave: Make your dreams happen don't let it make you in the process. Not only live but experience life while achieving your drea
867456813922480130	@ThabisoMoahlodi: Aunty Thulile is so spicy  saying Goodness is the first real Makoti  #TheQueenMzansi
867456813926678528	drhappyknuckles #Niall4MMVA #MTVAwardsStar One Direction
867456813930774528	@gtfoyoongi: who r u im u but stronger https://t.co/cyp1BSMZdM
867456813930774529	@trunils: Bangladesh stopped them, allowing only woman, child &amp; elderly for temporary. Why India allow them in Jammu? https://t.co/nhzxG
867456813930868736	@grey_portugal: Dakota about Jamie's body in #FiftyShadesDarker  https://t.co/9f23S0d08x
867456818087317504	@SINice: How tf u catch a pigeon? Somebody snitching https://t.co/GfZJsMnm73
867456818087317505	@N_K_M_K_K: Have You Noticed A Girl With This Tattoo? This is What It Means https://t.co/v5foG5IPpK https://t.co/OwGqx2qnDP
867456818087374849	@schnoll: Deep Dive: How Hybrid Authentication Really Works - https://t.co/uhy0YqjXp8 #MSExchange #Hybrid #authentication
867456818087432193	@lex_looper: Yesterday a bomb hit Syria &amp; killed 68 people. Perfect example of how global solidarity only comes into play when westerner
867456818087440384	@BBCBreaking: PM Theresa May: UK terror threat level raised from severe to critical, which means further attack may be imminent 
867456818091446277	@N_K_M_K_K: Have You Noticed A Girl With This Tattoo? This is What It Means https://t.co/v5foG5IPpK https://t.co/OwGqx2qnDP
867456818091577345	Ottantasette #MTVAwardsStar shady
867456818091577346	@noisy_s7teen: the 4 blondes https://t.co/cZZIfQ7Gcn
867456818095812609	LAY LAY LAAAAAY LAY LAY LAAAAY LAY LAY LAY LAY LAAAAAAAAAYYYYYY zeynep emir zeymir #hayatmnteklifi
867456818099965952	@DoWhatThouWant: Lil Uzi Vert is not for everyone. Certain level of intelligence is needed to understand and vibe to his music
867456818104197120	awileyx3m #VeranoMTV2017 Lady Gaga
867456818108178432	It's fine. It's not like the next census is going to count us as humans anyways. https://t.co/dN9ysOjsKv
867456818108182528	@trapfuII: me on the phone complaining to my bf on how bitches really got me fucked up https://t.co/KyRBRx1FWd
867456818112548865	Congressional Budget Office (CBO) will release updated cost estimate for AHCA 5/24
867456818112548866	HE'S ONE OF OUR OWN HE'S ONE OF OUR OOOOWN PAUL POGBA HE'S JUST BEEN ON LOAN
867456818112598016	@Mamimaravilla Thank you for the feature, Fabi! 
867456818116608000	@N_K_M_K_K: Have You Noticed A Girl With This Tattoo? This is What It Means https://t.co/v5foG5IPpK https://t.co/OwGqx2qnDP
867456818116780032	MCLevensteino #VeranoMTV2017 Lady Gaga
867456818116784130	 Full video clips here https://t.co/eoVaAkP7Vz https://t.co/vLpKMr6xsT
867456818124947461	@N_K_M_K_K: Have You Noticed A Girl With This Tattoo? This is What It Means https://t.co/v5foG5IPpK https://t.co/OwGqx2qnDP
867456818125185024	@goIdkeith: klance inspired makeup look https://t.co/PF95e6riP5
867456822281723906	@fitshow: The Gala Dinner is about to start. Who's looking forward to it? https://t.co/QTLmv9LGz7
867456822285713410	@CoachMaples55 Watch your mouth.
867456822290022400	@MrsNickyClark: The homeless man who ran to help, who cradled a woman who died in his arms, that's who we should aspire to be He has not
867456822290120705	@NateeLivee: R.A.W. montage !! Check it out https://t.co/cUFjqoTalJ @Quickest_Rts @AlienRTs @HyperRT @ShoutGamers @Day_RTs @NightRTs
867456822294192128	@BehindScenesPic: For all those who miss the 90s. https://t.co/HCglmZBYhM
867456822294261761	@MEencyclopedia: Can you help improve our page about Nancy Klimas? https://t.co/PwfGHtBoCf #mecfs #pwme #MyalgicE
867456822294302721	Man u scores courtesy of pogba
867456822294319104	@FoxSports_br: GOL DO HOMEM! #EuropaLeagueFOXSports https://t.co/pN6LbSZXfq
867456822298456066	@WWE @shanemcmahon cannot even believe you let Lana waste time dancing around a chair when that time could be used for actual wrestling
867456822298513408	I can't belive astro are about to do THAT
867456822306893824	@KrisB_24: Only like real, fuck pretend
867456822306910208	That was unfortunate. Deflection. Buh I still see Ajax coming back.
867456822310879232	@wsdot new HOV lanes on i90 bridge great idea! But should start on the bridge, not in the tunnel to have much better traffic flow
867456822319489024	@DeanCoombes: Manchester United fans will act like tonight is the Champions League if they win tonight, Anyone else wins it it's the mic
867456826475991040	@liliana08421510: Settantuno #MTVAwardsStar shady
867456826476040192	Choose Conscious Health &amp; Well-Being In 2017 With Dr. Mercola's Top 20 Health Tips From 2016 https://t.co/ipZYAuTeP1
867456826480001024	...I missed that Guzan was coming over to Atlanta. 
867456826480218112	@andyduttonuk Great to hear Andy. ^PA
867456826484371456	@bigseanbibIe: they are just so....ugh  https://t.co/dKleFJnDEZ
867456826484412416	@mirageboca today? wasn't it yesterday?
867456826484424705	@BigNeechi: My mother had the same experience smh https://t.co/1Ko2BS8rtP
867456826492715008	@OwuraKofi_: Soooooo close traore !!!
867456826501148673	@1340Chloe: A job is a job, a house is a house, a car is a car! everyone starts from somewhere, and tables can turn very quickly so don'
867456826501156865	Chat with sexy girls free signup! https://t.co/L4SgEUONpu https://t.co/Zl81ETmO4Q
867456826501189632	I bet Greg took the time to read all the strongly worded letters and that's why he fired Goff
867456826505216000	@trapyong: LOOK AT MY TAEYONG LOOK AT HIM HES MY LIL ROUND BEANIE BEAN https://t.co/DSjy4oVCaI
867456826505297920	@Super70sSports: I looked up "opposite of every Browns quarterback situation" and this appeared. https://t.co/JT6BpXpl3N
867456826505351168	@Lubchansky: the most recognizable progressive publication in the country doesn't give a shit if you die. love our robust americ 
867456826505408512	Huge goal @paulpogba
867456826513731585	@Nkaygist OMG!!!! I WOULD JUST FAINT!  https://t.co/Sp53xuUENQ
867456830670331904	@DOGFATHER__MGWV: []]]] #RETWEET [[[[] FOLLOW ALL WHO RT []]]] FOLLOWBACK [[[[] GAIN WITH #MGWV [][] #FOLLOW [][[]
867456830670352384	@sportbible: GOAL - Ajax 0-1 MUFC Pogba's shot is deflected in. #EuropaLeague https://t.co/TBQ1v6zdZT
867456830670352385	@BrunoMars: No words can describe how I feel about what happened in Manchester. I don't wanna believe that the world we live in could
867456830674317312	Foursquare data shows international tourism to the U.S. is down https://t.co/pipG7IpJDw via #enews24ghanta
867456830678675456	@benfharries: Actually blaming the way a woman dresses for the death of 22 people including children, fuck the Daily Mail man https://t.
867456830678720512	@MattHDGamer I'm calling EA Aids
867456830687117314	EzyMaths #Niall4MMVA #MTVAwardsStar One Direction
867456830695514112	I liked a @YouTube video https://t.co/jg0iKI3Hmm Papa Roach - Crooked Teeth (Official Video)
867456830699700224	@FSCDems: .@MaxineWaters @RepDanKildee @RepGwenMoore @RepAlGreen @RepPerlmutter request info from #DeutscheBank on #Russia Mo 
867456830703894529	@WYPDeeCollins: A day of reflection, organising, deliberating &amp; action 2day - constantly amazed by our committed Officers &amp; Staff g 
867456830703898625	@Paulrsharp @rwbate And it takes more effort than to drink than to consume. So that and celery you'd be in negative calories
867456834864414720	@JayBonifield: Thank YOU for Sharing my art. @404tornosubito @herbley @rlchardcolback @MlchelleJPhoto @NQ__Keach @GrandHandNapa65 @wowo_
867456834868617218	@cosmicbooknews: #GameofThrones Season 7 trailer https://t.co/egxOhvigRZ
867456834868740096	I liked a @YouTube video https://t.co/i2s27XWqS2 Trevor Noah Reveals He Can't Keep Up with Daily Breaking News
867456834868793345	@TrueSoulution @CharlieOliviaG So mote it be. But...though I believe I'm being renewed and sanctified by the Spirit https://t.co/pQmZu1pz8A
867456834868842496	@onwrd_:  @nicolasegosum asked: What is your favorite tool to trade Stocks online? Check out @Stash: https://t.co/cEQ8uP0kKd @producth
867456834873036800	@jeonIq: Baby Giggles #BTSBBMAs https://t.co/r8jw8JCNF6
867456834873040896	@slayking0: You cute but can you pray ? 
867456834877239297	Sutton Tools inducted into the Victorian Manufacturing Hall of Fame https://t.co/fpIKEejApT https://t.co/QbYlsWmJtH
867456834881306625	#NationLovesIndianArmy Why v r fighting with Pakistan, where more terrorists are hidden inside India. Time has come 2 cleanup our Country.
867456834881310720	That should be 50/50 hun https://t.co/2gVAYRaivU
867456834881323008	@fcbarcelona_fra Last one
867456834881421312	Wed 15:00: Mist; Temp 16.2 C; Wind NE 16 km/h; Humidity 93%; Press 100.1 kPa / falling; Health Idx 2.3.
867456834885615618	That's my idol...#Manchester https://t.co/On4s9UsPkW
867456834889756672	@RichardCann76 *defends for 78 mins* 
867456834897981440	and the last I singing #GoodbyeForNow # in Radio Star. I'll missed all of radio star :) https://t.co/DX5iu8drbJ
867456834898206725	@honestlyruined: I fucking love Shawn
867456834902212608	Birth Certificate definitely doesnt say Shantel https://t.co/k50AoTpsMo
867456834902339584	@tazi_soka: ~Our love is just a game ~tired and I give up before ~I lost it ..!! #next_love  https://t.co/n6ZjfUBrrZ
867456834902384640	@CFTpersonal @samswey Get a dictionary, geez. Slavery is forced labor with little or no remuneration. Like when Nik https://t.co/P71RcpJ0he
867456839063146496	Special Weather Statement issued May 24 at 3:04PM EDT until May 24 at 6:00PM EDT by https://t.co/awbY9UJhl6 #GAwx
867456839063146497	@Arsenes_Eyes Hargreaves calling it a clean strike was pathetic. Absolute own goal all day long.
867456839067344896	@Serie218: 56: Nancy Wheeler, Stranger Things https://t.co/IskbYP0BMB
867456839071485952	@MattfDoyle: Um...that can't be what you meant. You idiot. @seanhannity #FireHannity #FIREHIM @FoxNews https://t.co/kpGjNjTv1G
867456839071518721	@TheAngelofWrath @roofer_fl @CamiAnnS @TomiLahren Father who is God, which means Jesus is not God...
867456839071539200	@mendaddy2: As much as I believe in not blaming a whole religion for individuals actions. I can only agree with his ideas here 
867456839075508224	Hyo Jin really like sports especially basketball and sky snow sports
867456839075680257	@Max_Mofo That too 
867456839075721216	@Stormzy1: FUCK OFF
867456839079915521	@Piquesque: Shit goal that
867456839084068864	@RomanAtwood: Our house looks crazy! Thank you so much for the extra support on this one. We know it's a rough one. Haha https://t.co/gM
867456839084122112	boatpartys #Niall4MMVA #MTVAwardsStar One Direction
867456839088254977	@ohanabelle: I crave horchata &amp; wings 24/7
867456839088300032	Sean Hannity Is Losing It As He Calls Fox News Part Of The Liberal Media via @politicususa https://t.co/YX29bfOiLC
867456839088300033	@polNewsForever: If it wasn't tragic and deadly, it would almost be comical the way that the Left refuses to accept why ISIS carries 
867456839092490242	@Elric66 @wcoastrunner @JayS2629 ..and he held a British passport, he was born here. you should know all about home https://t.co/oyE8oNX3BB
867456839092506625	@maddecent: NOW on #DiploAndFriends: no friends, just @diplo - Only on @1Xtra + @BBCR1 ---&gt; https://t.co/ENFJkjzchU https://t.co/pLI8Ki
867456839096598528	@j3rricka: THE FACT YOU PUT THE GREENS INNA SEPARATE CONTAINER SO THE JUICE WOULDNT TOUCH EVERYTHING ELSE ! WIFE HER UP !!! TH 
867456839096598529	It's wild how someone can think so highly about someone you think so poorly about
867456843253129216	@N_K_M_Kk: Georgia Teenager Killed on Camera. Was It Self-Defense or Murder? https://t.co/AgVAxJ7yza https://t.co/xk0DVO6roM
867456843253252097	Please Lads dony sit back
867456843253264386	@MalcolmNance Trump more concerned with his hotel in Manila than the safety of American military
867456843257434112	Don't concede immediately please
867456843257434114	@mikalams: I guess you feeling like Floyd in this May weather too, huh? https://t.co/hT9XkKLk0s
867456843261632513	@Intrepid_Feline Oh is that the issue? You know dude, youtube filters comments that are too long automatically, it probably needs approval.
867456843261640704	@TrackingSM: Shawn's speech tonight about the Manchester bombing! I LOVE THIS MAN! https://t.co/hMdQnDzd3Z
867456843261652992	That Garda deserves to be fired for not copping that blonde wig #FairCity
867456843265847296	@GameOfThrones: The great war begins 7.16. Rally the realm. Share the official #GameofThrones Season 7 trailer. #GoTS7 https://t.co/R3K5
867456843269853184	This #job might be a great fit for you: FVC Vascular Access Registered - Nurse Per Diem - ICU, CCU, ER, IR... - https://t.co/FlUSFAwB7h
867456843270041600	@RedorDead07: Come on Gooaalllll!! Pogba deflection or not they all count get in! 1-0 #mufc #UELFinal https://t.co/ZYTFScQe11
867456843274231809	I absolutely love Ryan and Mercedes together, they're such as perfect couple. I'm so glad that they're now together. #Hollyoaks
867456843278319616	@AntDeLaVega: Come get lost with us this Saturday! BRING YOUR FUCKING BEST YA HEARD BUH BUH BUH  https://t.co/lmqw8CGhCf
867456843282432000	MT @gbroh10: Who could choose to destroy the gift that brings such joy? https://t.co/a20zDwnQ6T #UnbornLivesMatter #PJNET
867456843282558978	@Caspar_Lee: Can you guess who my next video is with? https://t.co/nC4jDLkysv
867456843291004928	@Kooora_MUFC: GGGGOOOOOOOOOOOAAAAAAAAAALLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL
867456843291013120	Congrats! #GoCats https://t.co/I7nElt92jC
867456847455944704	@Umerrr_: Brilliant like always, @MJibranNasir on govt's crackdown against social media users https://t.co/HQsBjzkgTr
867456847464235008	@LifetimeTelly: RT &amp; Like for a chance to #win a @Debenhams shopping experience worth 1000  #BNTM https://t.co/zCHRa4u7oC https://t
867456847464337409	I've got them plus the golf and Wimbledon https://t.co/y3tlApARml
867456847468515328	@UKBaseball Get Out Ball !!! I hear Ya Cole !!!
867456847472717824	@BrandonKing617: It's important to have positive people around you.
867456847476871169	@The_GLUTH Yeah I love my Taker 
867456847481110528	@BobSaietta: time is the fire that burns us all https://t.co/tot7nZqHeT
867456847485206528	@cx_pena: Idk what kind of women you're living with .... https://t.co/ko3dG4nfZ1
867456847485308928	@AlfredAlbion Is living in a rural area a lot better than living in a town I assume its true what they say about living in the countryside?
867456851650248704	@SerythzG2A: Get now the new #game #TheSurge on #discount only on #g2a! Only for a few hours more! https://t.co/VkVyVW0nix 
867456851658641408	@Carra23: I was waiting to come off in the 23rd minute! Clean sheet, passing exemplary, set pieces fine &amp; only just off a 24 
867456851662786560	@FemaleTexts: After this week I rlly need to get taken out....on a date or by a sniper either one is fine w me at this point
867456851662827520	@instantdotme: Will this masked guest try to worm her way to safety?  #EscapeTheNight https://t.co/6WfkLMj0r7
867456851662843904	Join us at the Opening Reception on Friday May 26 from 7pm - 9pm, all members welcome!
867456851666804736	run. run because we know we won't win.
867456851666812932	@justdanyaal: God sent me down there for a reason https://t.co/qMLjZG80Ny
867456851667021825	@Ysavieira34: 28- Breaking bad https://t.co/haryrHS4DA
867456851667025921	@Assombxlonga @GNev2 There's caring
867456851671166976	GRRRRRRRRRR GET THAT GOD DAMNED GOLDEN FRINGE OFF THOSE FLAGS!!!! #AdmiraltyLaw https://t.co/BlOS48Bwwl
867456851675238400	@miacorners: 35 RT's and I'll bring this Mia back tomorrow. https://t.co/V35lj3GdjM
867456851675402240	@RomanAtwood: Our house looks crazy! Thank you so much for the extra support on this one. We know it's a rough one. Haha https://t.co/gM
867456851675422720	@SanBoomKid: Family come first, never fail them..
867456851679510528	@RazoredxI: Everyone can do it
867456855836024832	@markfollman @seanhannity You can also put the far left on this list of depolrables. They started speading this crap last year
867456855836110848	@FoxNews: On "Outnumbered," @THEHermanCain slammed Democratic critics of the Trump Administration's proposed budget. https://t.co/CKzMfz
867456855836160000	@SkrticX @Cleveland_PL @thorn_john @baseballhall @OTBaseballPhoto @sabr I sent a dm. Thank you in advance. :D
867456855840362497	Bruh  https://t.co/Wd0RDo1Xll
867456855844454400	@SebastianDanzig: Do you ever feel like a bag of dicks?
867456855848624128	@Independent: This anecdote about Roger Moore just keeps getting better as you read https://t.co/qrA6YqJtgP
867456855852929024	@GameOfThrones: The great war begins 7.16. Rally the realm. Share the official #GameofThrones Season 7 trailer. #GoTS7 https://t.co/R3K5
867456855861116928	@LuisGuitart: @ewhiteboy @VeepHBO The "Mommy Meyer" debacle is basically a summary of the Trump adminstration.
867456855861321728	@funder: We are going to give Hannity sponsors til noon today to announce they are pulling their ads. This is their one &amp; on 
867456855865307136	@MelissaJPeltier: Thread about the corrupted @TGowdySC and how he gets his : https://t.co/F3aMDwiU0d
867456855865479169	@linkuptv: 'As you were'  Via @officialgiggs https://t.co/64WE1zAZN4
867456855865479171	@DylanRSnyder: Watching a beautiful monark butterfly dancing in the breeze
867456855865524224	@DoubleEph: Get in!
867456855869595648	"My tweets have nothing to do with you." Me-bruh why you fuckin lying? https://t.co/YDwaHTePWf
867456855869620224	#Trump calls Brussels a "hellhole". Err, we're not the city with 10% unemployment, gang violence, thousands of murders a year.. that's DC.
867456860034654208	@luxury__travel: The top 10 travel movies of all time - A Luxury Travel Blog https://t.co/ud5Z6C3kch https://t.co/ywSQlH9yhC
867456860038803456	I just checked in at Wilson Auto Electric with #mPLUSPlaces Download today! https://t.co/aw4qMmhjB2
867456860042928128	@morleyeuns mr robot bitch
867456860042952705	@17LadyLiberty76: @Chris_J_Kemp @blueruby8 @972_834 @AmericanLuvSong @seanhannity The truth: #SethRich was assassinated, Hillary &amp; Wa 
867456860042997760	@oxjxxo: taurus: stick wit their opinions, HATE change. &amp; don't change usually. Take a chance and try something new. Sometimes change &amp;
867456860043063296	BAG OF MONEY DON SCORE!!!!!! #MUFC
867456860047147011	@DreamRaptors: We winning this final for those lost souls #manchesterattack #MUFC
867456860047237120	I added a video to a @YouTube playlist https://t.co/8XxT5YwE0Y My Hero Academia All Openings [1-2] HD
867456860047249408	@centralline Plus the 20 min sitting here waiting
867456860047257600	@BristolPost Hes labour go figure
867456860051341313	@Caspar_Lee: Can you guess who my next video is with? https://t.co/nC4jDLkysv
867456860051386369	@_playboicarti: losing some people helped a lot.
867456860055457792	Can you recommend anyone for this #job? APN Nurse Practitioner (B) - https://t.co/gvRcAakGfa #NursePractitioner https://t.co/GA12jiG8yW
867456860055638017	@yashar: Look at the Pope's face when he looks at Trump. https://t.co/0wvBVesUdP
867456860059607040	@wilw: Republicans: You wimpy liberals want losers to get trophies. Also Republicans: DON'T YOU DARE TAKE DOWN MONUMENTS TO THE CONFEDER
867456860059815937	@mimimayes13 I'm Catholic. I loved John Paul II but I don't know who or what this one is.
867456860064022528	@Raphael_jeans: #AAPKiDilli mean young enterprenuer year, #crowdfunding #crowdventure @ArvindKejriwal @ndtv, Indian MSME need incubation
867456860068163585	Check out "SUPERMAN" by DIZZ - https://t.co/5VfPfzZDz3 TO ALL MY REAL LADIES &amp; SINGLE MOM'S DOIN IT ON THE DAILY!!!! MUCH LOVE!!! I SEE YOU!
867456860068204546	viewvergeo #VeranoMTV2017 Lady Gaga
867456864228954114	@Dan_Omegawebby love that
867456864228962305	@MillerStrength: Wrapping up spring testing with 170 Club members and over 1,300 PR's! WOW! Proud of you all! Boards updated soon! 
867456864228970496	Cannot wait for this!!!  #GOTs7 https://t.co/ZNyOCYqkOE
867456864233050112	@yselcouth: Remember when 'someone' said Jess would gettin married on May 2015 but it's already May 2017 and nothing happened https://t.
867456864233062400	@pandarmylove: who is bts? https://t.co/zvhivBGEk6
867456864233164802	@AvaAvaAllan: Happy Birthday, @imarleneking! Hope your day is wonderful  xx https://t.co/9YwKahXLKk
867456864237256705	Gooooal!!!!!
867456864237342720	@RBWhitehill: So many twists and turns throughout that it kept me second guessing https://t.co/Dy0uQgJMG4 #BYNR #AMENL #blackshaw
867456864237350912	@CulinaryBando: Life come at you fast don't it? Lmaooo picky ass bitches. https://t.co/t4DqlEwR33
867456864237363202	@hopeayres_: Rain makes me wanna cuddle in bed for hours and watch movies
867456864241332224	@mandimappy @chiezoooou Please watch this if you get a chance - https://t.co/8a74SpJwEX
867456864241410048	@Nadeshot: I'm gonna lay in a dark room, listen to sad music and think about life. I'll talk to you guys tomorrow. 
867456864241426432	@TheMarcStone Only one pillow might as well sleep on the floor
867456864241553410	@DWTourUpdates: ALL shows through June 5th are CANCELLED. Not postponed. #DangerousWomanTour
867456864249929729	@MBlackman37: Why do I get the feeling that Pope Francis would slap Trump's hand away if he tried to grab his?
867456864254136321	@AUSSVILL Curry stop his self against the cavs an KD gone get his
867456864254144515	@GSpellchecker: Here's a video deconstruction of our new favourite victim Olympian by @Sargon_of_Akkad https://t.co/u6B28T3L6K
